cw	pmi_4	raw_4	pmi_10	raw_10	freq
1968/noun			1.7026243	1	4419
1986/noun			1.155271	1	7640
1988/name	5.2020254	1.0	4.2932267	1	331
1988/noun			0.931928	1	9548
1992/noun	1.293698	1.0	0.38288724	1	16536
1993/noun			1.0530496	2	16911
1994/noun			0.032002885	1	23494
1995/noun			0.9972036	3	26842
1996/noun	0.7053029	1.0	-0.20524123	1	29771
1997/noun	2.1148593	5.0	1.7922049	9	36388
1998/noun	0.16218622	1.0	-0.054651756	2	51305
1999/noun			-0.8361968	1	56174
1:08.19/num			9.39355	1	2
1_coureur/noun			6.162746	1	52
1ste/num	3.165316	2.0	2.9650714	4	5194
1u27.47/noun			10.086698	1	1
1u28.54/noun	10.310241	1.0	9.39355	1	2
2.000/num			1.2508615	1	7000
2.16/num			7.0859776	1	21
2.19.587/num			10.086698	1	1
2.33.20/num			10.086698	1	1
2/num	0.07769946	2.0	-0.82970643	2	111933
20-jarige/adj	2.6681368	1.0	1.764595	1	4209
20/noun	0.43493772	1.0	-0.46720847	1	39184
20/num			-1.170977	1	78788
200/noun	3.569648	1.0	2.6621444	1	1695
200/num	2.3494377	5.0	2.1370044	10	28826
2000/noun	-0.03900333	1.0	-0.2527569	2	62906
200_meter/noun	4.399614	1.0	3.4907122	1	740
200m/noun	5.0430274	1.0	4.1321564	1	389
206/num			2.906361	1	1327
21/noun			0.16757531	1	20754
21ste/num			1.5696143	1	5100
22.69/num			8.140787	1	7
22/noun			0.29215467	1	18321
23./num			3.012242	1	1186
23.44/num			6.8598537	1	26
23/noun			1.1586305	2	15400
24./num			3.037703	1	1155
2407/num			8.497462	1	5
25.000/num			1.2315047	1	7167
25/4/2000/num			10.086698	1	1
25/num			-0.3732473	2	71011
26/num			-0.0959339	1	26958
27/noun	1.5090445	1.0	0.6083052	1	13389
28/noun			0.5232385	1	14547
28ste/num			2.9889832	1	1244
29-jarige/adj	2.7694206	1.0	1.8647617	1	3812
29/noun			1.3214536	2	13107
2:16.983/num			10.086698	1	1
2:30.191/num			10.086698	1	1
2de/num	2.3866892	1.0	1.4856412	1	5648
3-0/num	1.2249256	1.0	0.31633285	1	17785
3.000/num	2.2395499	1.0	1.3327972	1	6441
3.19.60/name			10.086698	1	1
3.21.00/name	11.003388	1.0	10.086698	1	1
3.Burkina/noun	11.003388	1.0	10.443373	1	1
3.Congo834171610/num			10.137991	1	1
3/num			-1.3762233	1	96814
30.000/num			1.2957209	1	6706
30/num	0.04548643	1.0	0.5256589	4	57761
3000/num	3.4144003	2.0	2.9185286	3	3986
330/num			2.8881025	1	1368
34-jarige/adj			2.0637023	1	3156
35/num			-0.30328813	1	33039
3:18.00/name			10.086698	1	1
3:19.37/name			10.086698	1	1
3:21.63/name	11.003388	1.0	10.086698	1	1
4./num			-0.22613098	1	30169
4.933^ptn/noun			10.086698	1	1
4.Madagascar82605156/num			10.192058	1	1
4.Malawi60514121/num	11.29107	1.0	10.597523	1	1
4/num	1.066451	4.0	0.9688599	9	83383
40.000/num			1.3907391	1	6106
40/num			-0.51578134	1	40859
400/noun	4.043515	1.0	4.522033	4	1056
400/num	2.0343952	2.0	2.0449822	5	15791
400^m/noun	5.549671	1.0	4.635659	1	234
41.Tunesië8602234202.Ivoorkust843118815/num			10.086698	1	1
44,25/num			7.095978	1	20
45-39/noun			7.6888022	1	11
46-jarige/adj	3.7577333	1.0	2.8604884	1	1430
46./num			4.3582225	1	309
48/num			0.5936286	1	13503
49.46/num			8.833935	2	7
4:44.77/num			10.086698	1	1
4:46.05/num			10.086698	1	1
4:48.47/num	11.003388	1.0	10.086698	1	1
4x100/noun	5.0615735	2.0	4.5639043	3	765
4x200/noun			4.8791256	1	186
5,2/adj			8.294938	1	6
5./num			0.5588257	2	27590
5.000/num			1.1325729	1	7886
5.Congo-Brazzaville81525155/num			10.249216	1	1
5.Guinee/noun	11.473392	1.0	10.684534	1	1
5/name			0.98160374	2	18524
5/noun			0.9421017	2	19088
50/num			-0.694053	1	48857
500/num	2.796265	6.0	2.663779	13	22123
5000/num	2.6794462	1.0	1.7758522	1	4147
500_meter/noun			5.0102744	1	161
505/num	5.4427066	1.0	4.530642	1	261
51.Zuid-Afrika6501103162.Zimbabwe64207512/num			10.374379	1	1
51/num			0.8968609	1	9971
55-plussers/noun	4.9852514	2.0	4.085654	2	829
55.82/num			9.39355	1	2
55/num			0.31849718	1	17736
59.57/num			8.47726	1	5
6-1/noun	2.6485376	1.0	1.738278	1	4278
6-1/num			0.6867828	1	12174
6./num	1.2825024	1.0	1.4662169	3	16672
60_meter/noun	5.3811774	1.0	4.471018	1	277
62/num	1.9086694	1.0	1.003401	1	8956
65.371^km_u/noun			10.086698	1	1
6_browser/noun			10.086698	1	1
7'53/num	8.806164	1.0	7.889473	1	9
7./num			1.5148331	3	15866
7.34/num			7.1422586	1	19
7.75/num			7.3786473	1	15
7/num			-0.80195737	1	54496
70/num	0.71517855	1.0	0.905489	3	29500
75/num			0.11267926	1	21780
8'33/num	9.211629	1.0	8.294938	1	6
8-1/noun			4.5620418	1	253
8./noun			3.1626506	2	2035
8.200/num			5.816301	1	73
8/noun			0.18148893	1	20423
8750/num			6.048042	1	59
9,86/num			6.514352	1	36
9.86/num			7.7841125	1	10
9/num			-0.6665702	1	47693
91-98/noun			8.3729	1	6
91/num			1.9957896	1	3318
96-80^^/name			10.086698	1	1
96/num	2.8975525	1.0	1.9914342	1	3329
99/num			1.6132786	1	4865
:/punct	-0.0016491734	36.0	-0.10886658	80	2182842
;/punct	-1.0898044	4.0	0.106865965	33	715025
?/punct	-0.12419488	12.0	-0.18609539	28	826450
A./tag	5.3240695	1.0	4.4108005	1	296
ABx/noun			7.10862	1	24
ANWB/name			2.0080867	1	3343
AVT/name	3.8215113	1.0	2.9467993	1	1697
A_merk/noun	5.113818	1.0	4.2046294	1	363
Aa/name			2.25657	1	2559
Abendzeitung/name	9.057478	1.0	8.140787	1	7
Aboutaleb/name			3.4020233	1	820
Abyssova/name	9.211629	1.0	8.294938	1	6
Achim/name			5.6387663	1	87
Acht/name			2.8370917	1	1454
Adelmund/name	3.2499259	1.0	2.3454463	1	2367
Admirals/name	4.2863398	1.0	3.3979692	1	851
Adne/name			5.1436276	1	150
Adolf/name	3.282317	1.0	2.3764923	1	2270
Adri/name	3.6422513	1.0	3.4283013	2	1600
Adriaan/name			2.1007707	1	3017
Adriaanse/name	2.1550944	1.0	1.2463127	1	7021
Aegir/name			7.4494276	2	30
Afrekenen/name			7.0760765	1	21
Afrikaan/noun	2.7243888	1.0	1.8156222	1	3963
Agentschap/name			3.0852242	1	1112
Ahmed/name			1.8112192	1	4007
Aiduna/name			6.340729	1	43
Ainslie/name			5.8446517	1	70
Aitnafa/name			6.486649	2	74
Albanees/adj			1.0145622	1	8894
Alec/name	4.5628405	1.0	3.6566556	1	631
Alexander/name			1.6430055	2	9460
Ali/name			0.8137768	1	10850
Alleen/name			5.979108	1	62
Alonso/name			3.29812	1	912
Alpe/name			3.7438722	1	578
Alsgaard/name			6.7982955	1	27
America/name	2.5865128	1.0	1.6836029	1	4566
American/name			0.863984	1	10372
Amerika/name	0.9684368	2.0	0.05946914	2	45923
Amerikaan/noun	2.2754211	9.0	1.7344397	13	56013
Amerikaans/adj	-0.23550259	3.0	0.24752183	12	231449
Amerikaans/name	5.949933	2.0	5.0487714	2	317
Amerikaans_Europees/adj			5.3042183	1	121
Amsterdam/name	0.22222272	3.0	-0.39033446	4	146502
Amsterdammer/noun			0.9478907	1	9563
Amsterdams/adj			0.0028402966	2	49844
Anabolica/noun			7.917644	1	10
Andrew/name			1.764194	1	4192
Angeles/name	1.8675964	1.0	0.96095145	1	9344
Angelis/name			6.0595617	1	57
Angelo/name			2.5026107	1	2007
Angelsaksisch/adj			2.562946	1	1867
Anker/name	3.7016504	1.0	3.4883587	2	1497
Annamarie/name			4.4440813	1	291
Annelies/name			2.1177723	1	2991
Anni/name			3.9346032	1	491
Anouk/name	3.60736	1.0	2.7030497	1	1660
Antidoping/name			7.4548087	1	14
Antje/name	4.578722	1.0	3.6677618	1	621
Antoinette/name			3.8193073	1	537
Anton/name			2.5392926	3	5835
Antwerpenaar/noun			1.8355292	1	3918
Antwerps/adj			-0.5693823	1	43848
Apolo/name	7.023707	1.0	7.722077	5	54
Arafat/name	1.4136702	1.0	1.200551	2	14737
Arazi/name			3.98986	1	449
Archiefstuk/name			8.294938	1	6
Argentinië/name			0.7670634	1	11441
Arnaud/name			2.8482726	1	1408
Arnhems/adj			2.409459	1	2222
Ash/name			4.1544523	1	388
Aslachanov/name			7.6400123	1	12
Aspeslagh/name	6.0689144	1.0	5.169275	1	141
Assez/name	5.737465	1.0	4.8302445	1	195
Athene/name			1.7742801	3	12501
Atlanta/name			1.6267945	1	4792
Atletico/name			2.6231337	1	1791
Aurélie/name			5.2749195	1	125
Aus/name	2.91335	2.0	2.694104	4	6538
Australian/name	2.853173	1.0	1.9480743	1	3487
Australisch/adj	2.2465978	2.0	2.443626	6	12935
Australië/name	2.3347554	3.0	2.409795	8	17632
Australiër/noun			1.331614	1	6457
Australiërs/name			6.3780155	1	42
Ayane/name	10.310241	1.0	9.39355	1	2
Ayrton/name			4.353842	1	317
Azmi/name	6.8251624	1.0	5.91385	1	66
Aërodynamisch/det			9.39355	1	2
B./tag	4.994575	1.0	4.08244	1	409
BEL/name	5.1948705	1.0	4.983787	2	335
BEZIG/name			7.207499	1	20
BRAZILIE/name	9.005293	1.0	8.155176	1	9
BW/name			3.9578652	1	515
B_ploeg/noun			3.8314273	1	529
B_woord/noun			7.934935	1	9
Bad/name			2.508194	1	1993
Bah/name	5.777642	1.0	4.864991	1	186
Bailey/name	4.201827	1.0	3.99031	2	910
Baitman/name	9.617094	1.0	8.700403	1	4
Baldato/name			4.48698	2	546
Balkan/name	2.3512273	1.0	2.1375089	2	5758
Balkenende/name	1.5805105	1.0	0.67827296	1	12556
Banchelli/name			9.39355	1	2
Barcelona/name	1.0360461	1.0	0.82447416	2	21572
Bare/name			5.555174	1	95
Barend/name			1.6372373	1	4753
Barmasai/name			5.107897	1	149
Barmasai/noun	8.806164	2.0	7.900646	2	20
Barnevik/name	6.589076	1.0	5.687937	1	83
Barrichello_effect/noun			10.086698	1	1
Bart/name	0.19589524	1.0	-0.7067779	1	50275
Bartman/name			3.9392982	1	478
Basten/name	2.9992316	1.0	2.0941246	1	3020
Batovsky/name			10.086698	1	1
Bauer/name	4.319167	2.0	3.4115996	2	1612
Beck/name			2.5317867	1	1945
Becue/name			3.2590683	1	949
Bedard/name	9.39395	2.0	9.39355	5	10
Beerbaum/name	5.1038337	1.0	4.2098026	1	372
Beheyt/noun	8.32924	1.0	7.412549	1	15
Bel/name			1.9693701	2	6902
Belg/noun	1.1119007	2.0	1.1241802	5	40188
Belgisch/adj			-1.734041	1	139420
België/name	0.022223853	2.0	-0.47790506	3	118651
Bellini/name			5.08881	2	300
Ben/name	1.9585419	2.0	1.7451293	4	17129
Bengaals/adj			4.658559	2	464
Berlijn/name	1.1524317	1.0	0.24648261	1	19128
Bernard/name			0.8681608	1	10408
Bernardo/name	4.939022	1.0	4.031085	1	433
Beursplein/name	4.154322	1.0	3.2568498	1	957
Beus/name	5.052095	1.0	5.2388425	3	385
Beweging/name	3.1708286	1.0	2.2639723	1	2534
Biagio/name			5.7467957	3	231
Biago/name			8.988085	1	3
Bichara/name	9.211629	1.0	8.337498	1	6
Big/name			0.6463532	1	12932
Bijlmer/name			1.9001774	1	3650
Bin/name			0.94438976	1	9515
Binnenlandse/name			0.90155697	2	19849
Biscayne/name	5.1892576	1.0	5.3860655	3	336
Blaauw/name	5.33956	2.0	4.835035	3	580
Blair/name			0.34271285	1	17399
Blankert/name			2.723735	1	1612
Block/name			2.2967875	1	2469
Blonk/name			5.3487463	1	118
Boatrace/name			7.1501846	1	19
Boavista/name			3.596885	1	670
Bode/name			3.532693	1	716
Boedapest/name	3.058719	1.0	3.252517	3	2841
Boerin/name	7.0521445	1.0	6.149007	1	52
Bokaal/name			5.8065653	1	73
Boldon/name			4.5229435	1	269
Boldon/noun			6.8798943	1	25
Bolkestein/name			1.5522343	1	5214
Bomans/name			3.659481	2	1258
Bomhoff/name			2.3440135	1	2476
Bondarenko/name			6.0168166	1	59
Bontempi/name			6.0125556	1	60
Bontje/name	5.561512	1.0	4.6571326	1	234
Bortolami/name			4.5949745	2	492
Bos/name	2.4736903	3.0	1.854028	4	15326
Bosch/name			0.28110948	1	18576
Bosniër/noun	4.2238927	1.0	3.3144755	1	884
Bouterse/name			1.610295	1	4908
Bowe/name			6.758071	1	29
Bra/Petrobras/name			6.59019	1	33
Braak/name	3.9989603	1.0	3.0891473	1	1110
Brabant/name			1.2558548	1	7323
Brabants/adj			1.3094813	1	6646
Bradbury/name			5.443269	1	106
Braziliaans/adj	2.5377648	2.0	1.6359433	2	9655
Brazilië/name	2.1416838	2.0	2.1524134	5	14276
Bree/name			1.0048953	1	9174
Brigitte/name			1.9719689	1	3425
Brink/name	2.337689	1.0	1.4313	1	5851
Brit/noun	1.0566437	1.0	1.2480949	3	21127
Brits/adj	-0.43225506	1.0	-0.23589669	3	94154
Brittannië/name	5.5625954	1.0	4.6547236	1	232
Broers/det	8.127003	1.0	7.2187986	1	21
Broers/name	4.259476	1.0	3.3559778	1	895
Brouwer/name			2.0547597	1	3143
Brown/name			1.3210907	1	6509
Bruce/name	2.7088077	1.0	1.8017769	1	4052
Bruggemans/noun	9.904776	1.0	8.988085	1	3
Bruggink/name			2.522459	1	1957
Brugse/noun			5.7338424	1	79
Bruijstens/name	6.3759675	1.0	5.4641786	1	103
Brun/name			6.0357823	1	59
Bruno/name			0.95936924	1	9414
Brussel/name	0.32321414	3.0	-0.55743134	3	132165
Buitenlandse/name			-0.15928696	1	28590
Bulgaars/adj	3.1052558	1.0	2.2035527	1	2736
Buraas/noun			8.700403	1	4
Burg/name			2.5276592	1	1953
Burns/name	3.950127	1.0	3.041226	1	1163
Burny/name			5.004672	1	167
Buschschulte/name	7.602191	1.0	6.6855	1	30
Bush/name	0.22828323	1.0	-0.6786679	1	48326
C./name			0.42879725	1	15903
C./tag			4.179294	1	369
CAO_overleg/noun	5.903522	1.0	5.006536	1	165
CDA/name	1.5232165	2.0	1.0242579	3	26499
CDA_kamer_lid/noun			2.7404292	1	1595
CFK/name			4.0071077	1	445
Caimin/name			5.584668	1	93
Calgary/name			3.482415	2	1500
Californië/name	2.2170653	1.0	1.3094041	1	6585
Can/name	3.2632675	1.0	3.450248	3	2304
Canada/name			1.700631	3	13415
Canadees/adj	1.8155109	1.0	2.297859	4	9917
Canadees/noun	4.025718	3.0	3.8110726	6	3243
Canale/name			4.8769383	1	189
Cape/name			3.3468285	1	858
Capitals/name			5.0840945	1	151
Carla/name			2.2310367	1	2648
Carlo/name	2.4596262	1.0	1.551684	1	5180
Carolina/name			2.8460836	1	1413
Carpenter/name	5.0708117	1.0	4.1604385	1	379
Carta/name			4.3673697	1	315
Cave/name			3.5951397	1	671
Cerezo/name			4.8804955	1	184
Cerfontaine/name			3.2643912	1	941
Chambers/name	4.3109946	1.0	3.4038372	1	814
Champions/name			0.19978659	1	20053
Charles/name			0.5130969	1	14675
Chin/name	5.864653	1.0	4.9559116	1	173
China/det			2.9655259	1	1262
China/name	0.58591765	1.0	0.77884936	3	33907
Chinees/adj			-0.10411518	1	27261
Chinees/noun	1.8008156	1.0	1.5860454	2	10004
Chiracs/det	5.274101	1.0	4.363766	1	309
Chn/noun	7.0521445	1.0	6.1393075	1	52
Christie/name			2.8121486	1	1479
Cipo/name			4.7554293	1	211
Cipollini/name	3.6195154	2.0	2.7164826	2	3270
City/name	1.2691704	1.0	1.0572257	2	17019
Civic/noun	6.4884167	1.0	5.5896697	1	92
Clinton/name	1.2259815	1.0	0.32016432	1	17844
Co/name			1.8385609	2	7886
Collega_denker/noun	11.003388	1.0	10.086698	1	1
College/name	2.2979743	1.0	1.3938633	1	6111
Colombiaans/adj			2.0775006	1	3144
Comité/name			1.8325719	2	7873
Communistische/name	4.2593293	1.0	3.3500865	1	852
Company/name	2.7514637	1.0	1.84717	1	3860
Conte/name	4.072283	1.0	4.7728515	5	1032
Coppieters/name			4.4188876	1	294
Corinna/name	7.6520233	3.0	6.743836	3	87
Corley/name	7.602191	1.0	6.6855	1	30
Coronel/name	4.888877	1.0	3.9922252	1	470
Coulthard/det			8.294938	1	6
Coulthard/name	4.7426124	4.0	4.056205	5	2113
Cox/name	2.9948149	1.0	2.0867505	1	3032
Craig/name			3.480115	2	1515
Crear/name	7.3494887	1.0	6.437339	1	39
Cremers/name			3.4210775	1	798
Cross/name			2.5548236	1	1903
Cruijff/name			1.214645	1	7270
Cub/name			4.5554843	1	254
Cuba/name			1.7113616	2	8860
Cultuur/name	2.2978916	2.0	1.3967661	2	12187
Curuchet/Perez/name			10.086698	1	1
Cyprus/name			2.3513515	2	4659
César/name			3.7637732	1	562
D'Haene-Lazou/name	11.003388	1.0	10.086698	1	1
D./name			0.34091693	1	17314
D66_wethouder/noun			5.7705436	1	78
DISQ/name	11.003388	1.0	10.086698	1	1
DQ/name	10.310241	1.0	9.39355	1	2
DSQ/name	8.806164	1.0	7.889473	1	9
Da/name			1.7363739	1	4280
Daamee/name	9.211629	1.0	8.294938	1	6
Dajka/name			7.889473	1	9
Dale/name	3.1225367	1.0	2.9105003	2	2661
Dam/name			1.0593609	1	8512
Danilova/name	7.306727	2.0	6.4059763	2	81
Dave/name	3.2784815	3.0	2.37295	3	6867
David/name	0.28129733	1.0	-0.6247302	1	45891
Davids/name			1.4259063	1	5897
Davis/name			1.2976544	1	6654
De/name	-0.5141834	6.0	-0.03225503	24	609210
Dean/name	3.6174212	2.0	3.1134822	3	3247
Decraene/name			4.517781	1	267
Deen/noun	3.402361	2.0	2.4944448	2	4031
Deens/adj			0.95299524	1	9515
Defago/name			6.5313497	1	35
Defensie/name			0.3137202	1	17890
Defour/name	5.694502	1.0	4.785634	1	203
Dekkers/name			2.650316	1	1729
Dementjeva/name			6.4269896	1	40
Democraat/noun	3.0091567	2.0	2.0983412	2	5960
Dennis/name			1.6388866	2	9591
Deswert-De/name	11.003388	1.0	10.086698	1	1
Deyne/name	5.5284953	1.0	5.3189836	2	241
Did/name			5.093887	1	149
Didier/name			1.0678083	1	8422
Didoni/name	11.003388	1.0	10.086698	1	1
Diegem/name	3.4418116	2.0	2.5408058	2	3903
Dijk/name			1.7271177	2	8713
Dijksma/name	4.49313	1.0	3.5827088	1	678
Dijkstal/name	2.4333417	1.0	1.5245883	1	5335
Dijon/name	5.1952457	1.0	4.2853346	1	334
Dimitri/name	2.1433504	1.0	1.2380446	1	7133
Dittrich/name			2.2115593	1	2679
Djafarov/name	11.003388	2.0	10.086698	2	2
Doemaverkiezingen/noun			7.056564	1	21
Doha/name	4.4398856	1.0	3.5384784	1	712
Domo_renner/noun	6.4534664	1.0	5.5434027	1	95
Don-Sung/name			9.39355	1	2
Dong-Sung/name	8.652013	2.0	7.7353225	2	21
Dong-sung/name	9.513297	2.0	8.669632	2	9
Dongen/name	3.7053661	1.0	2.7997868	1	1485
Doni/name			6.9512033	1	23
Donovan/name	4.8952527	1.0	4.6886477	2	456
Dooper/name			7.4989333	1	14
Douglas/name			2.8542354	4	5686
Douwe/name			3.043232	1	1170
Down/name			2.5106	1	1978
Drummond/name	6.511947	3.0	6.296089	6	270
Duck/name			3.125828	1	1078
Dudek/name			3.0680273	1	1146
Dui/Ferrari/name			5.250019	1	127
Dui/name	2.1890857	2.0	1.6822774	3	13486
Duindigt/name	5.620041	1.0	4.7284617	1	221
Duits/adj	1.6598364	9.0	1.5040586	19	104339
Duitser/noun	1.4660941	2.0	0.9626524	3	27916
Duitsland/name	1.1571741	4.0	0.9442626	8	76234
Duivenkate/name	8.923946	1.0	8.007256	1	8
Dung-Song/name			10.086698	1	1
Dunn/name			3.7933707	1	553
Durand/name	4.217377	1.0	4.9203696	5	891
Durand/noun	6.280435	1.0	5.367752	1	113
Dutch/name			1.8818617	1	3730
Duvivier/name			5.4260926	1	106
Düsseldorf/name			3.3039954	2	1809
EBH/name			5.6387663	1	153
EK/noun	2.7848709	6.0	2.48981	11	22423
EU/name			-0.048730794	1	25716
EU_land/noun			2.6285977	1	1762
Ecclestone/name			2.9918404	1	1234
Eck/name			3.9443376	1	472
Economist/name	3.8265605	1.0	2.9193895	1	1317
Eddie/name			2.104708	1	2985
Egoyan/name			5.0152807	1	160
Eijden/name	3.8201818	1.0	3.6048906	2	1325
Einder/name	5.7716117	1.0	4.858803	1	188
Electoraal/name	9.057478	1.0	8.140787	1	7
Eleftherios/name			7.295532	1	18
Elf/name			2.5977046	1	1835
Elfsteden_kruisje/noun			10.086698	1	1
Elfstedentocht/name	4.0981364	1.0	3.8877108	2	1004
Ellison/name			4.2970433	1	333
Endemol/name			1.8177093	1	4011
Engbersen/name			4.9299436	1	177
Engeland/name	0.55864906	1.0	0.7488189	3	34599
Engels/adj			-0.3743981	1	35568
Engels/name	2.4874709	2.0	1.5775617	2	10037
Enquist/name			3.3631656	1	844
Erica/name	3.8636289	1.0	2.9598067	1	1282
Ertl/name	6.0309744	1.0	5.816301	2	145
Ervik/name			4.887096	1	182
Erwin/name	1.8749497	1.0	1.661351	2	9329
Eskil/name	6.64989	1.0	5.7351303	1	78
Esteban/name			5.0193667	1	165
Etambala/name	7.958866	1.0	7.0421753	1	21
Europa/name	0.07158581	2.0	-0.83547217	2	112784
Europe/name			1.764267	1	4221
Europe_klasse/noun			5.1273556	1	145
Europees/adj	-0.31294116	2.0	0.28586334	9	165681
Eurosong/name	4.31862	1.0	3.4185328	1	805
Eurovisie/name			3.3235633	1	888
Eva/name	2.4228683	1.0	1.5153097	1	5384
Evert/name			2.5063806	1	1997
Evgueni/name			4.839147	1	192
Ewout/name			4.652321	1	233
Exit/name	4.0208735	1.0	3.1159205	1	1108
FARC/name	4.205169	1.0	3.2991345	1	902
FIA/name	4.860008	2.0	5.0548987	6	937
FIA_jury/noun			10.086698	1	1
FIDE/name			4.263208	1	341
FIDE_wereldkampioen/noun	7.76471	1.0	6.848019	1	26
FINA_official/noun			8.988085	1	3
FPÖ_leider/noun			5.4830284	1	102
Falandt/name			6.7725115	1	28
Farkhod/name			10.086698	1	1
Farkhood/name			10.086698	1	1
Faso6132785/num	11.13692	1.0	10.517481	1	1
Felice/name			3.4938586	1	754
Fennema/name			4.5769043	1	254
Ferrari-coureurs/name			8.988085	1	3
Ferrari-koppel/name			10.086698	1	1
Ferrari/name	3.4495556	3.0	3.523812	8	5785
Festina_verleden/noun	11.003388	1.0	10.086698	1	1
Fifa/name			2.25282	1	2591
Fila/name			4.539374	1	260
Filmfonds/name			4.3190017	1	326
Fin/noun			2.3040154	2	4860
Financiën/name			0.1361093	1	21357
Finn/noun	6.5418	1.0	5.634096	1	87
Fins/adj	2.3085093	1.0	1.4052025	1	6082
FitzRandolph/name			5.3785195	1	112
Flahaut/name			2.5581508	1	1893
Florian/name	4.6821704	1.0	3.771249	1	562
Florida/name	2.0879562	1.0	1.875011	2	7492
Football/name	4.0577354	1.0	3.152641	1	1057
Foppe/name	4.2278795	1.0	3.3199875	1	886
Ford_team/noun	9.39395	1.0	8.47726	1	5
Formule-1/name	6.398218	1.0	5.5002007	1	101
Formule/noun			2.6805942	1	1700
Fortuyn/name	0.82297957	1.0	1.5355146	5	26768
Forum/name			2.5543594	3	5707
Forumproject/noun			9.39355	1	2
Foto's/name			2.9751039	1	1674
Fra/name	1.0889918	1.0	1.5628763	4	20296
Frank/name			-0.6957859	1	49426
Frankie/name			3.291551	1	913
Frankrijk/name	1.3718162	5.0	0.80106616	7	76868
Frans/adj	-0.48423854	1.0	-0.2906041	3	98844
Frans/name			-0.13430698	1	28106
Fransman/noun	2.221865	3.0	1.8242081	5	19659
Franzi/noun			7.835406	1	10
Française/name			3.2383738	1	955
Freddy/name	1.6979424	1.0	0.79441315	1	11138
Fredericks/name			5.2001147	1	136
Friedek/name			6.7761545	1	28
Friesche/name			5.0578947	1	160
Friesinger/name	4.3342075	1.0	4.123311	2	798
Frigoni/name			3.78234	1	561
Friso/name			2.7453432	1	1571
Fréquin/name			4.9756136	1	170
Furundzija/noun	9.445244	1.0	8.560641	1	5
Fynes/name	7.912346	1.0	6.995655	1	22
Fédération/name			5.4500284	1	104
G./name			0.2554151	1	18962
GBr/Ferrari/name	8.438439	1.0	7.521748	1	13
GBr/name			2.7147524	2	3210
GOLKAR/name	6.1922207	1.0	5.278178	1	123
GP/name	3.494327	3.0	2.5948474	3	5539
Gaal/name			0.9259887	1	9688
Gané/name	7.0330963	1.0	6.1182942	1	53
Garate/name			6.159293	2	102
Garate/noun			7.0517445	1	21
Garin/name	6.143576	1.0	5.9313364	2	130
Garros/name			1.5851969	1	5005
Garton/name	5.8421803	1.0	4.9406576	1	181
Gary/name			1.9532422	1	3498
Garzelli/name	3.7639043	1.0	2.8552659	1	1409
Gelderlander/noun			5.019682	1	160
Gelders/adj	3.703591	1.0	2.808759	1	1501
Gemert/name			3.9141622	1	487
Gent/name	-0.34605888	1.0	-0.546192	2	86057
Gents/adj			0.7087644	2	24287
Georgiev/name	5.2401586	1.0	4.334442	1	321
Georgios/name			5.3387265	1	120
Ger/name	3.6098945	1.0	2.7023666	1	1645
Gerard/name			0.54042435	1	14442
Gerben/name	3.8823378	1.0	3.6701286	2	1254
